ID,SiteID,ObservationTimeUTC,Value
299908,36081NY09285,2022-08-16 11:00:00.000,4.7
299917,36081NY09285,2022-08-16 12:00:00.000,4.48
299928,36081NY09285,2022-08-16 13:00:00.000,4.46
299938,36081NY09285,2022-08-16 14:00:00.000,3.99
299947,36081NY09285,2022-08-16 15:00:00.000,3.86
299958,36081NY09285,2022-08-16 16:00:00.000,4.06
299967,36081NY09285,2022-08-16 17:00:00.000,3.89
299973,36081NY09285,2022-08-16 18:00:00.000,3.74
299989,36081NY09285,2022-08-16 20:00:00.000,4.06
299998,36081NY09285,2022-08-16 21:00:00.000,4.66
300007,36081NY09285,2022-08-16 22:00:00.000,4.62
300018,36081NY09285,2022-08-16 23:00:00.000,4.68
300027,36081NY09285,2022-08-17 00:00:00.000,4.54
300038,36081NY09285,2022-08-17 01:00:00.000,4.59
300048,36081NY09285,2022-08-17 02:00:00.000,4.8
300058,36081NY09285,2022-08-17 03:00:00.000,4.94
300067,36081NY09285,2022-08-17 04:00:00.000,5.07
300078,36081NY09285,2022-08-17 05:00:00.000,5.37
300087,36081NY09285,2022-08-17 06:00:00.000,4.79
300095,36081NY09285,2022-08-17 07:00:00.000,4.45
300106,36081NY09285,2022-08-17 08:00:00.000,4.47
300115,36081NY09285,2022-08-17 09:00:00.000,4.44
300126,36081NY09285,2022-08-17 10:00:00.000,4.53
300135,36081NY09285,2022-08-17 11:00:00.000,4.35
300146,36081NY09285,2022-08-17 12:00:00.000,4.04
300156,36081NY09285,2022-08-17 13:00:00.000,4.04
300165,36081NY09285,2022-08-17 14:00:00.000,4.39
300176,36081NY09285,2022-08-17 15:00:00.000,4.63
300183,36081NY09285,2022-08-17 16:00:00.000,5.38
300193,36081NY09285,2022-08-17 17:00:00.000,6.08
300202,36081NY09285,2022-08-17 18:00:00.000,6.37
300213,36081NY09285,2022-08-17 19:00:00.000,6.21
300223,36081NY09285,2022-08-17 20:00:00.000,6.27
300231,36081NY09285,2022-08-17 21:00:00.000,6.15
300242,36081NY09285,2022-08-17 22:00:00.000,6.62
300252,36081NY09285,2022-08-17 23:00:00.000,7.32
300261,36081NY09285,2022-08-18 00:00:00.000,6.73
300272,36081NY09285,2022-08-18 01:00:00.000,5.71
300281,36081NY09285,2022-08-18 02:00:00.000,6.5
300292,36081NY09285,2022-08-18 03:00:00.000,7.23
300301,36081NY09285,2022-08-18 04:00:00.000,7.32
300312,36081NY09285,2022-08-18 05:00:00.000,7.37
300322,36081NY09285,2022-08-18 06:00:00.000,8.07
300331,36081NY09285,2022-08-18 07:00:00.000,8.11
300342,36081NY09285,2022-08-18 08:00:00.000,7.97
300351,36081NY09285,2022-08-18 09:00:00.000,6.49
300362,36081NY09285,2022-08-18 10:00:00.000,5.53
300370,36081NY09285,2022-08-18 11:00:00.000,5.03
300381,36081NY09285,2022-08-18 12:00:00.000,5.25
300390,36081NY09285,2022-08-18 13:00:00.000,6.42
300400,36081NY09285,2022-08-18 14:00:00.000,6.8
300409,36081NY09285,2022-08-18 15:00:00.000,6.76
300419,36081NY09285,2022-08-18 16:00:00.000,7.31
300427,36081NY09285,2022-08-18 17:00:00.000,6.94
300438,36081NY09285,2022-08-18 18:00:00.000,6.34
300446,36081NY09285,2022-08-18 19:00:00.000,5.83
300456,36081NY09285,2022-08-18 20:00:00.000,6.26
300465,36081NY09285,2022-08-18 21:00:00.000,7.04
300476,36081NY09285,2022-08-18 22:00:00.000,6.96
300485,36081NY09285,2022-08-18 23:00:00.000,7.1
300495,36081NY09285,2022-08-19 00:00:00.000,7.46
300504,36081NY09285,2022-08-19 01:00:00.000,8.65
300515,36081NY09285,2022-08-19 02:00:00.000,8.49
300525,36081NY09285,2022-08-19 03:00:00.000,10.26
300534,36081NY09285,2022-08-19 04:00:00.000,10.23
300545,36081NY09285,2022-08-19 05:00:00.000,7.88
300554,36081NY09285,2022-08-19 06:00:00.000,6.2
300565,36081NY09285,2022-08-19 07:00:00.000,6.13
300574,36081NY09285,2022-08-19 08:00:00.000,6.14
300585,36081NY09285,2022-08-19 09:00:00.000,6.17
300594,36081NY09285,2022-08-19 10:00:00.000,6.76
300605,36081NY09285,2022-08-19 11:00:00.000,6.91
300615,36081NY09285,2022-08-19 12:00:00.000,6.93
300624,36081NY09285,2022-08-19 13:00:00.000,6.53
300635,36081NY09285,2022-08-19 14:00:00.000,6.99
300644,36081NY09285,2022-08-19 15:00:00.000,6.89
300655,36081NY09285,2022-08-19 16:00:00.000,6.78
300664,36081NY09285,2022-08-19 17:00:00.000,7.13
300675,36081NY09285,2022-08-19 18:00:00.000,6.34
300683,36081NY09285,2022-08-19 19:00:00.000,5.81
300693,36081NY09285,2022-08-19 20:00:00.000,5.69
300701,36081NY09285,2022-08-19 21:00:00.000,5.63
300711,36081NY09285,2022-08-19 22:00:00.000,4.96
300719,36081NY09285,2022-08-19 23:00:00.000,5.48
300730,36081NY09285,2022-08-20 00:00:00.000,6.4
300739,36081NY09285,2022-08-20 01:00:00.000,7.11
300750,36081NY09285,2022-08-20 02:00:00.000,7.19
300760,36081NY09285,2022-08-20 03:00:00.000,6.98
300769,36081NY09285,2022-08-20 04:00:00.000,6.77
300780,36081NY09285,2022-08-20 05:00:00.000,6.87
300790,36081NY09285,2022-08-20 06:00:00.000,7.26
300799,36081NY09285,2022-08-20 07:00:00.000,7.65
300810,36081NY09285,2022-08-20 08:00:00.000,8.1
300819,36081NY09285,2022-08-20 09:00:00.000,8.11
300830,36081NY09285,2022-08-20 10:00:00.000,8.41
300840,36081NY09285,2022-08-20 11:00:00.000,8.33
300849,36081NY09285,2022-08-20 12:00:00.000,9.61
300860,36081NY09285,2022-08-20 13:00:00.000,10.12
300869,36081NY09285,2022-08-20 14:00:00.000,9.53
300880,36081NY09285,2022-08-20 15:00:00.000,8.24
300889,36081NY09285,2022-08-20 16:00:00.000,7.35
300900,36081NY09285,2022-08-20 17:00:00.000,7.02
300909,36081NY09285,2022-08-20 18:00:00.000,6.85
300920,36081NY09285,2022-08-20 19:00:00.000,6.94
300929,36081NY09285,2022-08-20 20:00:00.000,6.68
300940,36081NY09285,2022-08-20 21:00:00.000,6.27
300949,36081NY09285,2022-08-20 22:00:00.000,5.98
300960,36081NY09285,2022-08-20 23:00:00.000,5.8
300969,36081NY09285,2022-08-21 00:00:00.000,5.46
300980,36081NY09285,2022-08-21 01:00:00.000,5.27
300989,36081NY09285,2022-08-21 02:00:00.000,5.03
301000,36081NY09285,2022-08-21 03:00:00.000,5.3
301009,36081NY09285,2022-08-21 04:00:00.000,5.91
301017,36081NY09285,2022-08-21 05:00:00.000,5.96
301028,36081NY09285,2022-08-21 06:00:00.000,5.96
301037,36081NY09285,2022-08-21 07:00:00.000,6.1
301048,36081NY09285,2022-08-21 08:00:00.000,6.37
301057,36081NY09285,2022-08-21 09:00:00.000,6.98
301068,36081NY09285,2022-08-21 10:00:00.000,8.58
301078,36081NY09285,2022-08-21 11:00:00.000,7.18
301087,36081NY09285,2022-08-21 12:00:00.000,4.91
301098,36081NY09285,2022-08-21 13:00:00.000,4.42
301103,36081NY09285,2022-08-21 14:00:00.000,4.38
301115,36081NY09285,2022-08-21 15:00:00.000,4.14
301124,36081NY09285,2022-08-21 16:00:00.000,4.19
301135,36081NY09285,2022-08-21 17:00:00.000,4.27
301144,36081NY09285,2022-08-21 18:00:00.000,4.15
301153,36081NY09285,2022-08-21 19:00:00.000,4.31
301160,36081NY09285,2022-08-21 20:00:00.000,4.29
301169,36081NY09285,2022-08-21 21:00:00.000,4.07
301177,36081NY09285,2022-08-21 22:00:00.000,4.0
301188,36081NY09285,2022-08-21 23:00:00.000,3.93
301197,36081NY09285,2022-08-22 00:00:00.000,4.17
301208,36081NY09285,2022-08-22 01:00:00.000,4.19
301217,36081NY09285,2022-08-22 02:00:00.000,4.07
301228,36081NY09285,2022-08-22 03:00:00.000,4.1
301237,36081NY09285,2022-08-22 04:00:00.000,4.28
301248,36081NY09285,2022-08-22 05:00:00.000,3.99
301267,36081NY09285,2022-08-22 07:00:00.000,4.44
301277,36081NY09285,2022-08-22 08:00:00.000,5.04
301286,36081NY09285,2022-08-22 09:00:00.000,5.67
301297,36081NY09285,2022-08-22 10:00:00.000,6.23
301306,36081NY09285,2022-08-22 11:00:00.000,6.62
301317,36081NY09285,2022-08-22 12:00:00.000,6.37
301326,36081NY09285,2022-08-22 13:00:00.000,6.02
301337,36081NY09285,2022-08-22 14:00:00.000,5.02
301347,36081NY09285,2022-08-22 15:00:00.000,4.39
301356,36081NY09285,2022-08-22 16:00:00.000,4.09
301366,36081NY09285,2022-08-22 17:00:00.000,3.86
301374,36081NY09285,2022-08-22 18:00:00.000,3.46
301375,36081NY09285,2022-08-22 19:00:00.000,3.38
301389,36081NY09285,2022-08-22 20:00:00.000,3.69
301395,36081NY09285,2022-08-22 21:00:00.000,3.78
301404,36081NY09285,2022-08-22 22:00:00.000,4.05
301413,36081NY09285,2022-08-22 23:00:00.000,4.37
301423,36081NY09285,2022-08-23 00:00:00.000,4.37
301432,36081NY09285,2022-08-23 01:00:00.000,4.37
301442,36081NY09285,2022-08-23 02:00:00.000,4.56
301452,36081NY09285,2022-08-23 03:00:00.000,5.06
301460,36081NY09285,2022-08-23 04:00:00.000,5.62
301471,36081NY09285,2022-08-23 05:00:00.000,4.73
301480,36081NY09285,2022-08-23 06:00:00.000,4.76
301491,36081NY09285,2022-08-23 07:00:00.000,5.47
301500,36081NY09285,2022-08-23 08:00:00.000,6.43
301511,36081NY09285,2022-08-23 09:00:00.000,6.63
301520,36081NY09285,2022-08-23 10:00:00.000,6.58
301531,36081NY09285,2022-08-23 11:00:00.000,7.9
301540,36081NY09285,2022-08-23 12:00:00.000,7.6
301551,36081NY09285,2022-08-23 13:00:00.000,7.09
301560,36081NY09285,2022-08-23 14:00:00.000,9.68
301570,36081NY09285,2022-08-23 15:00:00.000,15.07
301580,36081NY09285,2022-08-23 16:00:00.000,10.16
301589,36081NY09285,2022-08-23 17:00:00.000,7.72
301600,36081NY09285,2022-08-23 18:00:00.000,6.76
301610,36081NY09285,2022-08-23 19:00:00.000,7.4
301619,36081NY09285,2022-08-23 20:00:00.000,7.16
301629,36081NY09285,2022-08-23 21:00:00.000,7.65
301637,36081NY09285,2022-08-23 22:00:00.000,6.72
301646,36081NY09285,2022-08-23 23:00:00.000,5.18
301653,36081NY09285,2022-08-24 00:00:00.000,4.44
301664,36081NY09285,2022-08-24 01:00:00.000,4.07
301672,36081NY09285,2022-08-24 02:00:00.000,3.79
301681,36081NY09285,2022-08-24 03:00:00.000,3.66
301689,36081NY09285,2022-08-24 04:00:00.000,3.75
301698,36081NY09285,2022-08-24 05:00:00.000,4.02
301706,36081NY09285,2022-08-24 06:00:00.000,4.18
301715,36081NY09285,2022-08-24 07:00:00.000,4.77
301724,36081NY09285,2022-08-24 08:00:00.000,4.9
301735,36081NY09285,2022-08-24 09:00:00.000,5.39
301744,36081NY09285,2022-08-24 10:00:00.000,6.04
301755,36081NY09285,2022-08-24 11:00:00.000,6.57
301764,36081NY09285,2022-08-24 12:00:00.000,6.86
301775,36081NY09285,2022-08-24 13:00:00.000,6.96
301784,36081NY09285,2022-08-24 14:00:00.000,7.25
301795,36081NY09285,2022-08-24 15:00:00.000,7.58
301804,36081NY09285,2022-08-24 16:00:00.000,7.61
301815,36081NY09285,2022-08-24 17:00:00.000,7.03
301823,36081NY09285,2022-08-24 18:00:00.000,6.44
301834,36081NY09285,2022-08-24 19:00:00.000,6.34
301844,36081NY09285,2022-08-24 20:00:00.000,6.45
301853,36081NY09285,2022-08-24 21:00:00.000,7.36
301863,36081NY09285,2022-08-24 22:00:00.000,7.1
301872,36081NY09285,2022-08-24 23:00:00.000,6.73
301881,36081NY09285,2022-08-25 00:00:00.000,6.22
301890,36081NY09285,2022-08-25 01:00:00.000,6.88
301900,36081NY09285,2022-08-25 02:00:00.000,7.74
301910,36081NY09285,2022-08-25 03:00:00.000,7.54
301919,36081NY09285,2022-08-25 04:00:00.000,7.88
301930,36081NY09285,2022-08-25 05:00:00.000,9.08
301939,36081NY09285,2022-08-25 06:00:00.000,7.74
301950,36081NY09285,2022-08-25 07:00:00.000,6.94
301959,36081NY09285,2022-08-25 08:00:00.000,6.81
301970,36081NY09285,2022-08-25 09:00:00.000,7.35
301979,36081NY09285,2022-08-25 10:00:00.000,7.69
301990,36081NY09285,2022-08-25 11:00:00.000,7.14
301999,36081NY09285,2022-08-25 12:00:00.000,8.01
302010,36081NY09285,2022-08-25 13:00:00.000,8.26
302019,36081NY09285,2022-08-25 14:00:00.000,7.55
302030,36081NY09285,2022-08-25 15:00:00.000,7.78
302039,36081NY09285,2022-08-25 16:00:00.000,8.26
302050,36081NY09285,2022-08-25 17:00:00.000,8.64
302060,36081NY09285,2022-08-25 18:00:00.000,8.8
302069,36081NY09285,2022-08-25 19:00:00.000,7.86
302080,36081NY09285,2022-08-25 20:00:00.000,7.4
302089,36081NY09285,2022-08-25 21:00:00.000,7.34
302100,36081NY09285,2022-08-25 22:00:00.000,6.8
302109,36081NY09285,2022-08-25 23:00:00.000,7.23
302120,36081NY09285,2022-08-26 00:00:00.000,7.58
302129,36081NY09285,2022-08-26 01:00:00.000,7.97
302140,36081NY09285,2022-08-26 02:00:00.000,7.21
302150,36081NY09285,2022-08-26 03:00:00.000,7.28
302159,36081NY09285,2022-08-26 04:00:00.000,8.16
302170,36081NY09285,2022-08-26 05:00:00.000,9.52
302180,36081NY09285,2022-08-26 06:00:00.000,10.18
302189,36081NY09285,2022-08-26 07:00:00.000,11.2
302200,36081NY09285,2022-08-26 08:00:00.000,12.07
302209,36081NY09285,2022-08-26 09:00:00.000,12.93
302220,36081NY09285,2022-08-26 10:00:00.000,14.23
302229,36081NY09285,2022-08-26 11:00:00.000,15.53
302240,36081NY09285,2022-08-26 12:00:00.000,14.12
302249,36081NY09285,2022-08-26 13:00:00.000,13.58
302260,36081NY09285,2022-08-26 14:00:00.000,14.22
302269,36081NY09285,2022-08-26 15:00:00.000,14.9
302280,36081NY09285,2022-08-26 16:00:00.000,14.46
302289,36081NY09285,2022-08-26 17:00:00.000,13.78
302300,36081NY09285,2022-08-26 18:00:00.000,12.67
302309,36081NY09285,2022-08-26 19:00:00.000,11.66
302320,36081NY09285,2022-08-26 20:00:00.000,11.37
302330,36081NY09285,2022-08-26 21:00:00.000,14.58
302339,36081NY09285,2022-08-26 22:00:00.000,14.34
302350,36081NY09285,2022-08-26 23:00:00.000,12.59
302360,36081NY09285,2022-08-27 00:00:00.000,12.35
302369,36081NY09285,2022-08-27 01:00:00.000,13.01
302380,36081NY09285,2022-08-27 02:00:00.000,13.45
302390,36081NY09285,2022-08-27 03:00:00.000,14.27
302399,36081NY09285,2022-08-27 04:00:00.000,13.26
302410,36081NY09285,2022-08-27 05:00:00.000,13.7
302419,36081NY09285,2022-08-27 06:00:00.000,13.68
302430,36081NY09285,2022-08-27 07:00:00.000,13.79
302439,36081NY09285,2022-08-27 08:00:00.000,11.28
302450,36081NY09285,2022-08-27 09:00:00.000,9.66
302459,36081NY09285,2022-08-27 10:00:00.000,10.3
302470,36081NY09285,2022-08-27 11:00:00.000,9.39
302479,36081NY09285,2022-08-27 12:00:00.000,9.45
302490,36081NY09285,2022-08-27 13:00:00.000,9.35
302499,36081NY09285,2022-08-27 14:00:00.000,9.32
302510,36081NY09285,2022-08-27 15:00:00.000,9.68
302519,36081NY09285,2022-08-27 16:00:00.000,9.22
302530,36081NY09285,2022-08-27 17:00:00.000,8.57
302539,36081NY09285,2022-08-27 18:00:00.000,8.38
302550,36081NY09285,2022-08-27 19:00:00.000,9.68
302559,36081NY09285,2022-08-27 20:00:00.000,10.2
302570,36081NY09285,2022-08-27 21:00:00.000,9.65
302579,36081NY09285,2022-08-27 22:00:00.000,9.6
302590,36081NY09285,2022-08-27 23:00:00.000,9.52
302599,36081NY09285,2022-08-28 00:00:00.000,9.76
302610,36081NY09285,2022-08-28 01:00:00.000,10.59
302619,36081NY09285,2022-08-28 02:00:00.000,11.54
302630,36081NY09285,2022-08-28 03:00:00.000,12.37
302640,36081NY09285,2022-08-28 04:00:00.000,13.28
302649,36081NY09285,2022-08-28 05:00:00.000,13.41
302660,36081NY09285,2022-08-28 06:00:00.000,14.55
302669,36081NY09285,2022-08-28 07:00:00.000,14.98
302680,36081NY09285,2022-08-28 08:00:00.000,13.77
302689,36081NY09285,2022-08-28 09:00:00.000,11.62
302700,36081NY09285,2022-08-28 10:00:00.000,9.3
302710,36081NY09285,2022-08-28 11:00:00.000,7.47
302719,36081NY09285,2022-08-28 12:00:00.000,7.52
302730,36081NY09285,2022-08-28 13:00:00.000,7.6
302739,36081NY09285,2022-08-28 14:00:00.000,7.87
302750,36081NY09285,2022-08-28 15:00:00.000,8.21
302759,36081NY09285,2022-08-28 16:00:00.000,8.8
302770,36081NY09285,2022-08-28 17:00:00.000,9.19
302779,36081NY09285,2022-08-28 18:00:00.000,8.32
302790,36081NY09285,2022-08-28 19:00:00.000,8.45
302799,36081NY09285,2022-08-28 20:00:00.000,8.93
302810,36081NY09285,2022-08-28 21:00:00.000,8.85
302819,36081NY09285,2022-08-28 22:00:00.000,8.59
302830,36081NY09285,2022-08-28 23:00:00.000,8.53
302839,36081NY09285,2022-08-29 00:00:00.000,8.75
302850,36081NY09285,2022-08-29 01:00:00.000,8.31
302859,36081NY09285,2022-08-29 02:00:00.000,8.56
302870,36081NY09285,2022-08-29 03:00:00.000,9.15
302879,36081NY09285,2022-08-29 04:00:00.000,9.36
302890,36081NY09285,2022-08-29 05:00:00.000,8.52
302908,36081NY09285,2022-08-29 07:00:00.000,9.03
302919,36081NY09285,2022-08-29 08:00:00.000,9.73
302928,36081NY09285,2022-08-29 09:00:00.000,9.7
302939,36081NY09285,2022-08-29 10:00:00.000,9.51
302948,36081NY09285,2022-08-29 11:00:00.000,9.61
302959,36081NY09285,2022-08-29 12:00:00.000,8.92
302968,36081NY09285,2022-08-29 13:00:00.000,8.97
302979,36081NY09285,2022-08-29 14:00:00.000,8.36
302987,36081NY09285,2022-08-29 15:00:00.000,7.72
302997,36081NY09285,2022-08-29 16:00:00.000,8.0
303006,36081NY09285,2022-08-29 17:00:00.000,7.8
303017,36081NY09285,2022-08-29 18:00:00.000,8.13
303026,36081NY09285,2022-08-29 19:00:00.000,7.78
303037,36081NY09285,2022-08-29 20:00:00.000,7.15
303047,36081NY09285,2022-08-29 21:00:00.000,7.02
303056,36081NY09285,2022-08-29 22:00:00.000,6.88
303067,36081NY09285,2022-08-29 23:00:00.000,6.87
303076,36081NY09285,2022-08-30 00:00:00.000,7.09
303087,36081NY09285,2022-08-30 01:00:00.000,7.33
303096,36081NY09285,2022-08-30 02:00:00.000,6.57
303107,36081NY09285,2022-08-30 03:00:00.000,6.74
303116,36081NY09285,2022-08-30 04:00:00.000,6.4
303127,36081NY09285,2022-08-30 05:00:00.000,6.23
303132,36081NY09285,2022-08-30 06:00:00.000,6.06
303145,36081NY09285,2022-08-30 07:00:00.000,5.77
303156,36081NY09285,2022-08-30 08:00:00.000,5.15
303167,36081NY09285,2022-08-30 09:00:00.000,5.06
303176,36081NY09285,2022-08-30 10:00:00.000,5.87
303187,36081NY09285,2022-08-30 11:00:00.000,5.64
303195,36081NY09285,2022-08-30 12:00:00.000,4.47
303204,36081NY09285,2022-08-30 13:00:00.000,4.67
303212,36081NY09285,2022-08-30 14:00:00.000,4.96
303220,36081NY09285,2022-08-30 15:00:00.000,5.11
303229,36081NY09285,2022-08-30 16:00:00.000,5.1
303237,36081NY09285,2022-08-30 17:00:00.000,5.03
303245,36081NY09285,2022-08-30 18:00:00.000,4.09
303254,36081NY09285,2022-08-30 19:00:00.000,3.29
303258,36081NY09285,2022-08-30 20:00:00.000,3.31
303261,36081NY09285,2022-08-30 21:00:00.000,3.28
303270,36081NY09285,2022-08-30 22:00:00.000,3.41
303277,36081NY09285,2022-08-30 23:00:00.000,3.44
303285,36081NY09285,2022-08-31 00:00:00.000,3.79
303294,36081NY09285,2022-08-31 01:00:00.000,4.12
303305,36081NY09285,2022-08-31 02:00:00.000,6.41
303315,36081NY09285,2022-08-31 03:00:00.000,6.83
303324,36081NY09285,2022-08-31 04:00:00.000,7.9
303334,36081NY09285,2022-08-31 05:00:00.000,6.84
303342,36081NY09285,2022-08-31 06:00:00.000,5.07
303353,36081NY09285,2022-08-31 07:00:00.000,4.95
303361,36081NY09285,2022-08-31 08:00:00.000,4.53
303372,36081NY09285,2022-08-31 09:00:00.000,3.76
303378,36081NY09285,2022-08-31 10:00:00.000,3.89
303388,36081NY09285,2022-08-31 11:00:00.000,4.51
303398,36081NY09285,2022-08-31 12:00:00.000,5.2
303407,36081NY09285,2022-08-31 13:00:00.000,6.28
303418,36081NY09285,2022-08-31 14:00:00.000,7.77
303427,36081NY09285,2022-08-31 15:00:00.000,7.97
303438,36081NY09285,2022-08-31 16:00:00.000,7.5
303448,36081NY09285,2022-08-31 17:00:00.000,6.93
303457,36081NY09285,2022-08-31 18:00:00.000,6.25
303468,36081NY09285,2022-08-31 19:00:00.000,5.32
303475,36081NY09285,2022-08-31 20:00:00.000,4.64
303486,36081NY09285,2022-08-31 21:00:00.000,4.48
303495,36081NY09285,2022-08-31 22:00:00.000,4.49
303506,36081NY09285,2022-08-31 23:00:00.000,4.75
