SiteName,Operator,starttime,timeofday,Value
DEC_Avg,DEC,2025-09-25 22:00:00.000,10:00 PM,3.86
DEC_Avg,DEC,2025-09-25 23:00:00.000,11:00 PM,3.44
DEC_Avg,DEC,2025-09-26 00:00:00.000,12:00 AM,3.41
DEC_Avg,DEC,2025-09-26 01:00:00.000,01:00 AM,3.12
DEC_Avg,DEC,2025-09-26 02:00:00.000,02:00 AM,3.3
DEC_Avg,DEC,2025-09-26 03:00:00.000,03:00 AM,3.37
DEC_Avg,DEC,2025-09-26 04:00:00.000,04:00 AM,3.97
DEC_Avg,DEC,2025-09-26 05:00:00.000,05:00 AM,4.32
DEC_Avg,DEC,2025-09-26 06:00:00.000,06:00 AM,5.16
DEC_Avg,DEC,2025-09-26 07:00:00.000,07:00 AM,5.77
DEC_Avg,DEC,2025-09-26 08:00:00.000,08:00 AM,6.18
DEC_Avg,DEC,2025-09-26 09:00:00.000,09:00 AM,5.17
DEC_Avg,DEC,2025-09-26 10:00:00.000,10:00 AM,5.56
DEC_Avg,DEC,2025-09-26 11:00:00.000,11:00 AM,4.64
DEC_Avg,DEC,2025-09-26 12:00:00.000,12:00 PM,5.15
DEC_Avg,DEC,2025-09-26 13:00:00.000,01:00 PM,4.92
